"~id","~label","name:String","year:String"
"5ae73842-ae40-4429-8a2e-a5a18f0ecf35","movie","Sen to Chihiro no kamikakushi","2001"
"0fd1ae0d-c6ec-487d-b6fa-c8cdc12651ef","movie","Saving Private Ryan","1998"
"c854b728-0899-443e-9fa8-a74050de874f","movie","The Green Mile","1999"
"db96da6d-70d4-42d2-8093-7b85987cc388","movie","La vita è bella","1997"
"aa76167d-049f-49a8-8e0d-07a0fbf463c6","movie","Se7en","1995"
"e9a92cc5-1a1b-4921-9aa6-da87d99784ac","movie","The Silence of the Lambs","1991"
"f8090155-6201-4e58-8289-308c9b835161","movie","Star Wars","1977"
"8d27142d-6248-465a-bd64-6289509848ce","movie","Seppuku","1962"
"e648c353-385b-45e1-894e-81769067ac33","movie","Shichinin no samurai","1954"
"ff2d22ee-3c06-4a04-acd6-3b9ce59eefaa","movie","It's a Wonderful Life","1946"
"3b1e7840-3f8b-49c2-9f2b-abea47b70f46","movie","Joker","2019"
"bb9126b2-8e7c-4483-b3be-2266b74b8fb0","movie","Whiplash","2014"
"f0f2c60a-a126-41a4-b5d8-b2be2fa4c425","movie","The Intouchables","2011"
"ab53da0c-953c-4132-b443-2d27494b5dec","movie","The Prestige","2006"
"a7ccfff3-b9b1-466f-93ca-f5ff2eaa60c8","movie","The Departed","2006"
"dce7b411-824e-4ed8-88f6-c5cadb17d1d9","movie","The Pianist","2002"
"f3d6cfc7-530f-40ad-b166-10bd312b5281","movie","Gladiator","2000"
"881c7ab9-15df-47f5-afed-6bfe980e57ce","movie","American History X","1998"
"f8eeade3-888c-4b51-9238-20efda8fe35d","movie","The Usual Suspects","1995"
"320f0ee3-12cc-4f1f-8f93-ca1a543d05d3","movie","Léon","1994"
"1dca2840-569c-44b2-be5a-74545fdf3b02","movie","The Lion King","1994"
"119ab24e-e36a-427c-9c2e-5ddd220bbcc9","movie","Terminator 2: Judgment Day","1991"
"d17d655e-c596-4db2-86fd-c5ab42482903","movie","Nuovo Cinema Paradiso","1988"
"b4778531-1685-41e4-ae39-aa0f7cd4d6f1","movie","Hotaru no haka","1988"
"83039b02-4ade-478c-aca1-7eaf765c9d11","movie","Back to the Future","1985"
"97698120-beea-4b37-b77b-651b0ebf59ac","movie","Once Upon a Time in the West","1968"
"6e388674-3e4f-46af-9bb7-9c2031a0582f","movie","Psycho","1960"
"c562bac0-7098-441f-b172-288d99576fbd","movie","Casablanca","1942"
"b2520016-7a38-4fac-8eac-a351dcd8a67b","movie","Modern Times","1936"
"054f0ac2-163c-4229-9244-6fe745795d07","movie","City Lights","1931"
"7d384749-93a0-4268-a53f-bb02dd3a032a","movie","Capharnaüm","2018"
"7a4daa8b-42f4-46f6-ba9d-33c003c7b576","movie","Ayla: The Daughter of War","2017"
"4e7f3db0-0dc3-4288-a545-4a1746b234ec","movie","Vikram Vedha","2017"
"c319d001-02b8-43eb-b5e0-e53d4f464392","movie","Kimi no na wa.","2016"
"f56f4f01-02da-4278-ad7b-28967bded23a","movie","Dangal","2016"
"7eddcd8a-df34-48c9-aeb7-7acc71453def","movie","Spider-Man: Into the Spider-Verse","2018"
"fdeb1e64-db01-4a38-9946-1fc4ad988487","movie","Avengers: Endgame","2019"
"80671b7f-0934-46bf-be71-3b2d90cd48bb","movie","Avengers: Infinity War","2018"
"e396d812-d54e-4e76-a915-17aa431864ce","movie","Coco","2017"
"4f02d2bd-060c-4597-8d3d-542f5ff95bcd","movie","Django Unchained","2012"
"2d7d6af2-b783-4ec6-bd10-a57a005a1c29","movie","The Dark Knight Rises","2012"
"ad34a865-5cac-405d-976b-c0acffef75be","movie","3 Idiots","2009"
"961f2cb4-f38e-415e-b2ad-9b5bd17dc334","movie","Taare Zameen Par","2007"
"001bda01-5538-4783-9dfe-7a754dcb5a4d","movie","WALL·E","2008"
"7b790729-39ac-41f1-8986-fd3ad86404ac","movie","The Lives of Others","2006"
"126a6303-36ec-4f4f-accc-4641cddc78fe","movie","Oldeuboi","2003"
"2cea663d-f802-4aca-afd5-556204a21da8","movie","Memento","2000"
"29969a96-225a-42be-8e18-422a3469d5e5","movie","Mononoke-hime","1997"
"47643f24-4a29-48ab-a784-317d8c856146","movie","Once Upon a Time in America","1984"
"f0a151fb-84fb-4126-9b3e-371dc1d56e9a","movie","Raiders of the Lost Ark","1981"
"bfca333a-cee6-4580-856e-77aa355e5b70","movie","The Shining","1980"
"6f9bd591-b64f-4851-88a7-5b165ad8277c","movie","Apocalypse Now","1979"
"4afcfaf0-9766-4d2c-8812-0e4b96bffe2e","movie","Alien","1979"
"e89f688a-f676-4582-b3da-20920bb2f5ff","movie","Anand","1971"
"2f3c7f48-f7a6-4c38-a2e7-98e7b84d37fb","movie","Tengoku to jigoku","1963"
"8c90b107-dc5d-4fcf-9375-85730d0591fc","movie","Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb","1964"
"5f742f7c-6c1d-4db3-9132-6e83013dae80","movie","Witness for the Prosecution","1957"
"8e35a3ce-1ce3-4e4a-b551-4bc29a443ffe","movie","Paths of Glory","1957"
"26a8d78f-e433-46c2-9714-042b8cfa8cbc","movie","Rear Window","1954"
"750e542a-6ab0-4610-ba4d-aa2f60005d33","movie","Sunset Blvd.","1950"
"d073acc7-e610-4c54-a14a-111656ce0cb8","movie","The Great Dictator","1940"
"d5848245-8c1b-4550-b16d-0e867a31b112","movie","1917","2019"
"8b5332e3-788a-4560-b484-120991c1080d","movie","Tumbbad","2018"
"c497aa2a-40d7-417d-9091-d5a719e66957","movie","Andhadhun","2018"
"25434a03-7570-416f-b081-77be5f61bbda","movie","Drishyam","2013"
"63f26e88-d29a-48bb-b9e6-9f22e75d05ed","movie","Jagten","2012"
"b39df74c-11a7-4acf-8499-f85a4e84f8da","movie","Jodaeiye Nader az Simin","2011"
"a0280d91-a6db-4ae6-b005-f0d78071cfe7","movie","Incendies","2010"
"b49c9061-7e2e-4f90-8665-860ad3799578","movie","Miracle in cell NO.7","2019"
"a467dc35-86a8-4373-936c-472559ea9f54","movie","Babam ve Oglum","2005"
"2741ded9-4fa7-41c6-b1ec-e3155b3dcd89","movie","Inglourious Basterds","2009"
"b6ed70b1-9091-4999-ba36-98ad5331c6c4","movie","Eternal Sunshine of the Spotless Mind","2004"
"42010dcf-e475-4a5b-8a4c-3045745b3921","movie","Amélie","2001"
"b7ff75b1-9333-4625-acfc-ef4242c50dd8","movie","Snatch","2000"
"cddd58e1-53dc-49a9-9479-4ee0ddb78655","movie","Requiem for a Dream","2000"
"7b59bc41-9ccd-43f1-9753-35c91ac003d1","movie","American Beauty","1999"
"baa1a6a4-b5a6-4431-82d8-2fc039a0d1e3","movie","Good Will Hunting","1997"
"f6441884-43c8-4898-8ecc-ceb812b8e31b","movie","Bacheha-Ye aseman","1997"
"245b73bf-b78f-4545-a45f-1d52dca3622a","movie","Toy Story","1995"
"67afe24a-c2aa-4c5f-8c4c-327a3b419851","movie","Braveheart","1995"
"d642eedc-0d46-4b5f-9921-f38276e5cf8d","movie","Reservoir Dogs","1992"
"8550c13a-3950-48d3-a768-3434168e096d","movie","Full Metal Jacket","1987"
"a13882a6-5621-4363-9e76-ecb9d0b10c97","movie","Idi i smotri","1985"
"1984e7a4-0f6b-483b-96e0-40a30232734d","movie","Aliens","1986"
"75cecc1a-6366-4d48-a549-569dc6b263ba","movie","Amadeus","1984"
"6afa39b6-d952-43c7-999e-a1936c8b0390","movie","Scarface","1983"
"132d1273-6f20-4391-bb9a-9be9322390ff","movie","Star Wars: Episode VI - Return of the Jedi","1983"
"743c7d5e-49b8-465f-a1c3-28c42dc73cd7","movie","Das Boot","1981"
"ed14c007-edcc-44b3-a27f-8c01fe23a327","movie","Taxi Driver","1976"
"75f4c589-9db9-4146-bde2-b0a78c129736","movie","The Sting","1973"
"f2055ae1-b90e-4b9a-88bd-e89f47db9132","movie","A Clockwork Orange","1971"
"0c6e04ed-b9f2-4196-922b-dd1e52a640a5","movie","2001: A Space Odyssey","1968"
"a95935b0-b874-47f1-aed6-218e66de57ac","movie","Per qualche dollaro in più","1965"
"46c3da16-b712-46c0-9369-7704d2c630eb","movie","Lawrence of Arabia","1962"
"bfd5a668-0888-4fbc-bc55-f7d61e94c9ab","movie","The Apartment","1960"
"dfd8f3ef-3296-443e-80a8-cb1e4ac83e1e","movie","North by Northwest","1959"
"c5ce2e39-e3a5-4c70-be46-64a382174c10","movie","Vertigo","1958"
"3af43b2d-d58a-40f5-9eca-31657fcc6c4a","movie","Singin' in the Rain","1952"
"66c0480d-4136-461c-9b39-50da67fc1778","movie","Ikiru","1952"
"5327654d-a39b-4daf-8f42-275138b1bfd9","movie","Ladri di biciclette","1948"
"ade70b43-3750-440d-8d89-4f4009ee0207","movie","Double Indemnity","1944"
"2ffe0eb1-fb97-4a45-8efe-c353f82ac423","movie","Citizen Kane","1941"
"3f8a9003-d56a-41f6-9489-fba0082cb545","movie","M - Eine Stadt sucht einen Mörder","1931"
"bde4a9f4-17a8-43f6-a6d9-6acb78bbe913","movie","Metropolis","1927"
"2ff03a81-d12f-4038-b5bd-c56d89b84aef","movie","The Kid","1921"
"c3a86bbe-f553-4362-9d51-6bc6a5e96764","movie","Chhichhore","2019"
"6e39ca2b-f9c2-4944-9412-2d1a1dd53178","movie","Uri: The Surgical Strike","2018"
"84e65994-1125-4e82-84cb-bed83c57e03f","movie","K.G.F: Chapter 1","2018"
"98ce2b72-c130-48d9-9f3f-46c68836fb10","movie","Green Book","2018"
"029c7bcd-6b05-4f0c-ae24-cecb96c2b660","movie","Three Billboards Outside Ebbing, Missouri","2017"
"f89d337c-bf39-48c0-aa57-e2927ca9ded4","movie","Talvar","2015"
"80cc9c02-6db7-4094-b113-1a16a3772d89","movie","Baahubali 2: The Conclusion","2017"
"0b9c8585-bd9a-4841-abc6-ef8be54eb96b","movie","Klaus","2019"
"50e39bec-38f2-4c54-b051-ace89d54fc40","movie","Drishyam","2015"
"158d865e-c321-4df1-a61c-6d09026a5ab4","movie","Queen","2013"
"6e804f45-fa13-4a42-a350-3e08434aa83e","movie","Mandariinid","2013"
"50d58cbc-846c-4cc1-9638-c631e10a7455","movie","Bhaag Milkha Bhaag","2013"
"7c1f3303-1cab-4672-b740-e98ac5ad8a48","movie","Gangs of Wasseypur","2012"
"c3798dbc-bc41-4e92-877f-fa50c3fd579a","movie","Udaan","2010"
"66b5fa5f-0236-4740-a888-6d13fabd0c43","movie","Paan Singh Tomar","2012"
"fab311c2-8ce9-4d01-81e9-a705e4a37d84","movie","El secreto de sus ojos","2009"
"18af962a-1294-45f3-bea6-23183adc2429","movie","Warrior","2011"
"02f59151-ebfa-4fe8-aa8b-9c25455f631b","movie","Shutter Island","2010"
"02e7ed24-f8a0-4007-8df4-e8cafc2060a6","movie","Up","2009"
"0e0946e4-7649-40c8-b7f0-7572ed160041","movie","The Wolf of Wall Street","2013"
"861527ab-59f4-48a9-bab5-4afada8dd4b0","movie","Chak De! India","2007"
"b7d28823-d887-46d6-a83c-59e16287d7dc","movie","There Will Be Blood","2007"
"f877ff1b-3c04-4dda-b4e1-42c869f1069f","movie","Pan's Labyrinth","2006"
"cce75181-eff6-48dc-8024-6ee8fcbf0ca9","movie","Toy Story 3","2010"
"1e9d220f-2499-4be0-a527-9c2bfe44252d","movie","V for Vendetta","2005"
"ce98d1bc-6615-480e-9590-556ba0fb04df","movie","Rang De Basanti","2006"
"a0224173-3b23-4261-94f1-08568f3badeb","movie","Black","2005"
"22882c54-c707-497c-b2ab-a37403670b0f","movie","Batman Begins","2005"
"d973a22d-c6a0-48d4-aa0a-76e943cde6bc","movie","Swades: We, the People","2004"
"38518423-e3b2-4288-beaf-bb0d84321fd1","movie","Der Untergang","2004"
"d3a501c0-7d20-486a-b41b-9996b53ab8b7","movie","Hauru no ugoku shiro","2004"
"94ef4070-20b4-4f83-a6c5-562e13e2f57a","movie","A Beautiful Mind","2001"
"2b1552a2-aa6e-43b9-add3-fa3f00c4abe4","movie","Hera Pheri","2000"
"2e6f7cce-56fc-4f03-add3-5ca10f1f05d5","movie","Lock, Stock and Two Smoking Barrels","1998"
"a113734b-b631-4629-98c9-17087f031a52","movie","L.A. Confidential","1997"
"b8405d21-e33f-4eb8-befb-ab712cec9bd6","movie","Eskiya","1996"
"662ce889-88e9-4566-82e0-d5b7716081c6","movie","Heat","1995"
"ea575182-f8af-4289-aff9-aa0ba1d24e68","movie","Casino","1995"
"a9be2f63-792f-4c6f-84b9-dcdaf7c4ca3a","movie","Andaz Apna Apna","1994"
"448defa1-3aab-4b73-8b32-bbac79595ecb","movie","Unforgiven","1992"
"84bf39ca-d443-4b47-9171-78a6890479c7","movie","Indiana Jones and the Last Crusade","1989"
"decae374-dbde-4f83-83c5-41494c398098","movie","Dom za vesanje","1988"
"35f329ad-7cd1-4be9-85f2-dabacd017d2f","movie","Tonari no Totoro","1988"
"68f8eb5b-1ad2-4a41-8131-c7edb1a50893","movie","Die Hard","1988"
"7cb18536-5259-4493-a057-0b0215f24bee","movie","Ran","1985"
"4496cfc1-b5ee-41ca-b1a4-02958ede94ce","movie","Raging Bull","1980"
"2186bd0d-dc6a-4441-af32-4b4f5636bbb1","movie","Stalker","1979"
"b092ab02-c60e-4d13-a022-69e273d9dde8","movie","Höstsonaten","1978"
"731eb2db-1bfa-4ebc-af61-8cd7a49c90f3","movie","The Message","1976"
"057d95f2-b5db-48b2-b14f-f5f25b815597","movie","Sholay","1975"
"39160fb5-a67b-48d8-af77-f37c4c0684b3","movie","Monty Python and the Holy Grail","1975"
"92d9443f-08dd-41e0-99e2-04071bb2cbab","movie","The Great Escape","1963"
"69931cd8-9d06-4f73-b2b1-103d13dcf0bb","movie","To Kill a Mockingbird","1962"
"b0837945-4e58-43f9-a2a5-af1e754524ea","movie","Yôjinbô","1961"
"d5ec3c92-739d-47a8-9fab-9b1120ec5170","movie","Judgment at Nuremberg","1961"
"571245fc-93dd-4acf-a9f7-835e68a267b5","movie","Some Like It Hot","1959"
"f77972ab-319a-42d9-9fd1-9cb11b0a5c58","movie","Smultronstället","1957"
"bca5f467-b708-4d91-832b-46b4c2b8cc1a","movie","Det sjunde inseglet","1957"
"b2e2ce68-aa8c-481f-b26f-650157e06293","movie","Du rififi chez les hommes","1955"
"e634447c-0a51-48b4-8be6-30d935908fa9","movie","Dial M for Murder","1954"
"70a81a6a-8a68-44ac-8ea2-82d14d2b3dbd","movie","Tôkyô monogatari","1953"
"1239c549-4416-4cb7-b4e1-db174c6bcdfa","movie","Rashômon","1950"
"c327981b-fe6c-436a-94e1-abcfa58a5bf2","movie","All About Eve","1950"
"003eb807-e097-45d8-a9d8-eaaa9b3f2119","movie","The Treasure of the Sierra Madre","1948"
"621f7ab3-068b-407f-817c-b7bffa92e9ee","movie","To Be or Not to Be","1942"
"21df3924-5c21-4946-89d2-6dc00425d627","movie","The Gold Rush","1925"
"f7b99297-f8ed-430b-a7a2-e82f9525e477","movie","Sherlock Jr.","1924"
"bf79033e-00d4-40b4-8e62-4c5d1b013439","movie","Portrait de la jeune fille en feu","2019"
"88c08d4d-59e5-4f9a-b55e-c983bd2f0459","movie","Pink","2016"
"853580b3-1b9e-4cdd-bcd3-6f3f0dc89c3c","movie","Koe no katachi","2016"
"3e5aab5e-12a7-4d1f-a55e-d99e48c1ec3f","movie","Contratiempo","2016"
"393f94d5-d156-4b40-b816-2bf451574381","movie","Ah-ga-ssi","2016"
"4eea2e8f-12fa-4d24-8414-70dce71c40f5","movie","Mommy","2014"
"984b35da-e590-423e-86d1-465ca7d7ba15","movie","Haider","2014"
"f7b68fc9-2f5b-4fa7-bd80-939573fc902d","movie","Logan","2017"
"90a9cfcc-ff70-4b42-84c8-d8905744336b","movie","Room","2015"
"eaf52ca2-3537-4635-bcd8-ce072d0e6007","movie","Relatos salvajes","2014"
"45e11bc6-cf49-4067-8584-9cea0e91677b","movie","Soul","2020"
"358d7740-f40d-4a55-9077-74b91a1d4125","movie","Kis Uykusu","2014"
"6c1e5274-dd0a-4aeb-84c7-71b7407ee29c","movie","PK","2014"
"9fb05b89-bc8e-4df5-88bf-a923949b98ff","movie","OMG: Oh My God!","2012"
"693bcd73-375f-4b52-8131-b476e3645e53","movie","The Grand Budapest Hotel","2014"
"94f49a3b-82a1-4932-b865-44843adf0824","movie","Gone Girl","2014"
"799e42ec-6f3a-4de4-966d-3e5b18038a55","movie","Ôkami kodomo no Ame to Yuki","2012"
"f25753ca-ccd8-4ce0-b485-9011fba21c9a","movie","Hacksaw Ridge","2016"
"f4b4fc26-5449-4d91-976d-a2641b57ea58","movie","Inside Out","2015"
"a16c1821-da49-4524-b88b-9f2683a33574","movie","Barfi!","2012"
"289553db-63a6-456b-a4a5-539cb6cf0cb8","movie","12 Years a Slave","2013"
"c725fdd2-6012-42d9-bf8d-4fd32a61f137","movie","Rush","2013"
"a26e366f-1e02-4319-8224-e72134eebf73","movie","Ford v Ferrari","2019"
"0c3a472b-154c-4f7b-8952-461698d11fba","movie","Spotlight","2015"
"19a5f1be-bf9d-46d1-ba2a-24c8502f0104","movie","Song of the Sea","2014"
"826b574c-55ce-42ec-bdf7-65f1c0b4d280","movie","Kahaani","2012"
"7b313bd0-54ef-4d19-aa68-91b9eaea6e7d","movie","Zindagi Na Milegi Dobara","2011"
"1b536ee3-c0c1-4c43-9c0d-089d51b6d949","movie","Prisoners","2013"
"6bc86b71-375f-47af-9780-b40c53b6112e","movie","Mad Max: Fury Road","2015"
"f4ed2ac7-64e2-4766-8052-8485e35619c1","movie","A Wednesday","2008"
"8e03abea-5660-4eb4-90d7-72fb1da01924","movie","Gran Torino","2008"
"11faae15-a18b-4232-84b4-d485553b0ba5","movie","Harry Potter and the Deathly Hallows: Part 2","2011"
"11e53876-4494-4ea1-ac94-f52eba96539f","movie","Okuribito","2008"
"51c5d83c-a99d-4d7f-ba28-3e92394370f8","movie","Hachi: A Dog's Tale","2009"
"eb692467-e464-4ed2-89ba-6ff0433f6212","movie","Mary and Max","2009"
"1c090069-e7b3-4700-89c2-78d5364f416c","movie","How to Train Your Dragon","2010"
"32eb6cbb-f955-4c52-8cdc-97197b12c4fc","movie","Into the Wild","2007"
"39ed816d-6432-43ca-a6ea-eae6cacd8b36","movie","No Country for Old Men","2007"
"af78fe6f-0753-46e0-b699-52befd6ca90c","movie","Lage Raho Munna Bhai","2006"
"ee1c133b-5a48-4767-bbd2-7af3fbb1547a","movie","Million Dollar Baby","2004"
"e04f1a5e-ac7d-4e75-bed4-1e625496dc4d","movie","Hotel Rwanda","2004"
"281b9229-698d-4fad-96ba-62ee33f3e52b","movie","Taegukgi hwinalrimyeo","2004"
"988184b7-d040-4b1e-ad2b-978d0ec74383","movie","Before Sunset","2004"
"4e33d488-4975-401a-9a59-9b3d9f3819a4","movie","Munna Bhai M.B.B.S.","2003"
"f1f07264-8372-41b2-991b-c9875624c3b7","movie","Salinui chueok","2003"
"c863482b-ec24-4a0a-b65d-dd2e370b8078","movie","Dil Chahta Hai","2001"
"24fa39ab-7780-4b27-9cdd-10f7a96ff8c4","movie","Kill Bill: Vol. 1","2003"
"8b073ffc-68a6-4cf9-afb7-d7c8b18803a7","movie","Finding Nemo","2003"
"a6005f9a-8b3e-45d1-9307-70493a222a3e","movie","Catch Me If You Can","2002"
"b6b16122-fdd5-47a2-8606-645b11ff6011","movie","Amores perros","2000"
"b6f4a719-f9f6-4cbe-8abf-440fd4e3e8eb","movie","Monsters, Inc.","2001"
"cc5879c6-c9bf-4453-a2d8-5918495ce9b5","movie","Shin seiki Evangelion Gekijô-ban: Air/Magokoro wo, kimi ni","1997"
"66ed6f2b-73d4-47ec-b533-bf94a90196de","movie","Lagaan: Once Upon a Time in India","2001"
"b334c7c3-70b6-44bd-b855-955b032bf0c8","movie","The Sixth Sense","1999"
"62a183f9-26e1-4a5f-b02d-0f91b5f1f457","movie","La leggenda del pianista sull'oceano","1998"
"f95d621d-4a64-4539-8601-263651e47a93","movie","The Truman Show","1998"
"24b52e4e-b95e-42a7-87fb-ad8ee05af773","movie","Crna macka, beli macor","1998"
"cf7c192b-75eb-4aa4-a482-1a9ae7e7065e","movie","The Big Lebowski","1998"
"c2d52fe0-4a4e-424b-877b-9ff025786df1","movie","Fa yeung nin wah","2000"
"08104661-d5bc-4686-b5a7-48f710af907c","movie","Trainspotting","1996"
"99eefab1-b7c1-4ff3-b2ec-34a475718e73","movie","Fargo","1996"
"4a5f9681-4bc1-4ef5-8743-341044a1e61a","movie","Underground","1995"
"35d7b399-3559-42a7-86a1-2799fdee497f","movie","La haine","1995"
"f1f7778c-123b-4253-a487-917ad428e383","movie","Dilwale Dulhania Le Jayenge","1995"
"fa9aa0e2-f911-4aaa-9e43-444953423186","movie","Before Sunrise","1995"
"da21dd8d-11f7-44d3-adfb-9eb7a635c4a9","movie","Trois couleurs: Rouge","1994"
"27cf82f5-cf7c-45e7-bff9-8ac76f6dcddc","movie","Chung Hing sam lam","1994"
"f9c881e6-8c50-4776-8666-98fb02d6fb94","movie","Jurassic Park","1993"
"861d5d2f-c320-43dc-95cf-96fde5c07bba","movie","In the Name of the Father","1993"
"fb70ff29-9204-4dbc-ba82-7450f332d812","movie","Ba wang bie ji","1993"
"bd837410-c9b6-485c-bd35-2f4364853e63","movie","Dà hóng denglong gaogao guà","1991"
"0256480a-629d-4288-aa42-fe1bc7914f04","movie","Dead Poets Society","1989"
"cb83f7ba-f8f1-470b-9a15-9a0cb84ea2a6","movie","Stand by Me","1986"
"484b9a36-e847-4ade-a31d-033a86512594","movie","Platoon","1986"
"fe91cf2d-21ca-4d0b-a74c-04a41f2def00","movie","Paris, Texas","1984"
"fef7b711-28aa-4977-b2e8-fcb28f2b2974","movie","Kaze no tani no Naushika","1984"
"8ac6d014-df50-4e6c-8074-0baba1b54026","movie","The Thing","1982"
"ac3baeba-d5af-4ccc-aa5e-3f64ef3c4185","movie","Pink Floyd: The Wall","1982"
"3815ff1b-4710-47aa-a1d4-dcb8c6e1aec8","movie","Fitzcarraldo","1982"
"0ec7c862-74c1-4b55-a1f9-99dee99ffd18","movie","Fanny och Alexander","1982"
"983ad101-c852-4250-bf07-7e49ecc485d8","movie","Blade Runner","1982"
"b84aa478-11a1-427d-ad3c-9ba52d50fe49","movie","The Elephant Man","1980"
"56ab1541-c9e3-4904-a787-233513bb5fb7","movie","Life of Brian","1979"
"3a3153a0-92e7-4141-bbab-6b6f43bd0e90","movie","The Deer Hunter","1978"
"848eab71-15d8-425d-a3dd-b80e87106ff5","movie","Rocky","1976"
"8a5e78c6-f3ec-4892-8f01-3a85ab028a64","movie","Network","1976"
"e6e59f0f-f8c9-49e0-941e-bc35856a32eb","movie","Barry Lyndon","1975"
"5c0c9905-abeb-4d4f-8478-ff904913f515","movie","Zerkalo","1975"
"9984e67f-2792-4fd3-9160-17906c3bfa72","movie","Chinatown","1974"
"7d1ab21a-d0ca-44aa-8e41-3e80914b31c7","movie","Paper Moon","1973"
"204b72df-f4c5-4ee5-a21b-af7cdf36c1d8","movie","Viskningar och rop","1972"
"035e2fe3-2b30-4654-97f9-b0d11d5b1057","movie","Solaris","1972"
"1b278285-5fb4-4091-91a6-5f5f9b0a8026","movie","Le samouraï","1967"
"ba51b3a3-60cf-433b-9a45-e574c201898f","movie","Cool Hand Luke","1967"
"42493c63-b57c-4fd6-90f2-a436497ad9ba","movie","Persona","1966"
"78838823-ed01-4ecf-8c17-670dd5f13641","movie","Andrei Rublev","1966"
"9c3a2e79-a25c-4258-8399-e95216550908","movie","La battaglia di Algeri","1966"
"85ea1a99-19a5-4ea0-a8c8-234bcd2adfa2","movie","El ángel exterminador","1962"
"af9d28f4-8843-444a-ae60-97c5c62d25b6","movie","What Ever Happened to Baby Jane?","1962"
"3b2c9f01-0277-467c-a459-baaf4e2e5d09","movie","Sanjuro","1962"
"15648657-2ae1-42b7-8de6-dbd1a53444cf","movie","The Man Who Shot Liberty Valance","1962"
"0f7e658d-563b-4010-ad2f-1e48605cff5d","movie","Ivanovo detstvo","1962"
"317a0f25-fa6d-4289-8058-d5389325ee13","movie","Jungfrukällan","1960"
"41b6f1a4-26b0-4491-9c8f-2baa725f8480","movie","Inherit the Wind","1960"
"0c155540-77b3-4e81-9a32-7342c3695b06","movie","Les quatre cents coups","1959"
"d9d4c245-76de-42c5-a866-e91d63d53657","movie","Ben-Hur","1959"
"f28f716c-fe25-4d8b-8fc4-e1c2869cd781","movie","Kakushi-toride no san-akunin","1958"
"7dda4c4d-53db-4b82-9c4e-8ae538b1e8bd","movie","Le notti di Cabiria","1957"
"66becf26-8876-4c87-be91-3ee06e325672","movie","Kumonosu-jô","1957"
"c2cbff32-6cac-4a77-b602-ed197c39d477","movie","The Bridge on the River Kwai","1957"
"494e5f44-d176-478e-a0bc-ac8e78db3459","movie","On the Waterfront","1954"
"e36c2d70-ce8f-4945-9fde-6ece0f64c9cc","movie","Le salaire de la peur","1953"
"eb5af7ad-dafc-4c13-a2b6-134409606b19","movie","Ace in the Hole","1951"
"c4088d5c-a7fd-42c3-8b70-5e577e4caff2","movie","White Heat","1949"
"e7dc20de-e968-46d5-bdf3-17d360f04e73","movie","The Third Man","1949"
"810d251f-0345-4509-b64f-a03e2687179c","movie","The Red Shoes","1948"
"5c99d1e6-283d-4f3d-b2f8-500d45aa0da0","movie","The Shop Around the Corner","1940"
"5d9d5c03-d093-4dc3-80e0-e416f8c6f8dc","movie","Rebecca","1940"
"e7b5ea57-9329-49b4-8249-2a177efe611f","movie","Mr. Smith Goes to Washington","1939"
"4edeb367-42ef-4afe-8c4e-4523c91c15bf","movie","Gone with the Wind","1939"
"003bbbd6-61aa-4301-901b-1d1f534ec4da","movie","La Grande Illusion","1937"
